asr_result,correct_answer,similarity
上海市汤臣一品的房价,打开便签,0.26901649288140445
打开qq找到张三,属蛇的本月的事业运势,0.3599000141400982
热门韩剧,八达岭长城票贵吗,0.32492639068016715
讲个儿童故事,摇个硬币,0.16236247011816268
导航去五彩城,双鱼座今日的幸运数字,0.3450086763621244
导航去朝阳门附近的医院,唐人街探案是谁演的,0.5558416265805854
热门电影,我要自拍,nan
达尔文的进化论讲的是什么,27岁是属什么的,0.7580001500817792
打开王俊凯的微博,下载王者荣耀,0.35945299979276857
开启全景拍照模式,搜搜文档丢了怎么办,0.3605873259385843
肠胃炎怎么办,我想知道属狗的今年的财运怎么样,0.45802067033934857
狼来了猜一个水果,一吨等于多少千克,0.38018195182087183
打开微信扫一扫付款100元,打开相机设置,0.5715529456537493
生肖猪本月的运势如何,调高屏幕亮度,0.3565350550952345
现在工商银行的股价多少,用大众点评看一下我附近的美食,0.5468533418585313
今天会出太阳吗,最近上映的电影,0.3050411918848908
雪人兄弟游戏的声音,广东的美食推荐,0.5061139762561602
明天可以洗车吗,我想看上周拍的照片,0.4500771675171626
小猪佩奇自我介绍,打开wifi,0.3120771261593825
查一下纽约后天天气怎么样,识别邮箱地址,0.4032745614677687
播放王菲的歌,病毒性感冒的传播途径,0.4890583133170444
帮妈妈叫个车从五道门去西直门,海口今天可以穿什么衣服,0.5446159582618267
最近热吗,搞笑的动态图,0.3155870645203556
我想听张韶涵的歌,我想从中关村去天安门,0.6028884114878412
你不是人造革,我要看海绵宝宝,0.2978539098859089
今天几根几线形,我要骑摩拜单车,0.12727787105315694
易烊千玺的生日是哪天,找壁纸,0.32197536343771127
给我来张美女图片,我想看小狗的图片,0.6898341185646634
单田芳的评书,养胃的食材,0.566585450180058
帮我打开微博本地新闻,搜索复仇者联盟的预告片,0.4959323883530117
你几岁了,打开勿扰模式,0.268971696550243
播放蕊希电台,我要问诊,0.2685860916955573
6月1号是星期几,美好的一天用法语怎么说,0.41410427459609783
