asr_result,correct_answer,similarity
安装微信,安装微信,1.0
最近需要防晒吗,最近需要防晒吗,1.0
中国挖掘机技术哪家强,中国挖掘机技术哪家强,1.0
导航去附近的药店,导航去附近的药店,0.9999999999999999
我要看复联三,我要看复联3,nan
今天护士打扮的走向如何,今天沪市大盘的走势如何,0.7677826909334805
打开相机,打开相机,1.0000000000000002
2月28号到4月5号有多少天,二月二十八号到四月五号有多少天,0.7615303687714301
杭州市绿城兰园的地址,杭州市绿城兰园的地址,1.0
用微信给我打语音电话,用微信给爸打语音电话,0.9624493131092745
我想预约订座,我想预约订座,0.9999999999999999
我要听小说,我要听小说,0.9999999999999998
欢乐喜剧人,欢乐喜剧人,0.9999999999999998
播放我的本地音乐,播放我的本地音乐,1.0
我想看猫咪的动图,我想看猫咪的动图,1.0000000000000002
黄小鸡今年多少岁,生肖鸡今年多少岁,0.6003289670664393
明天适合钓鱼吗,明天适合钓鱼吗,0.9999999999999999
6月27号是什么星座,6月27号是什么星座,1.0000000000000002
北京有什么好玩的,北京有什么好玩的,0.9999999999999999
要吃吃吃,我要吃吃吃,0.9568922071535424
保证压顶,稻城亚丁,0.3046517058885011
开支付宝搜索校园卡,打开支付宝搜索校园卡,0.8658975388745129
今天农业银行涨了吗,今天农业银行涨了吗,1.0000000000000002
给我找小猪佩奇的表情包,给我找小猪佩奇的表情包,0.9999999999999999
战神金刚变身,战神金刚变身,1.0
随便来首歌,随便来首歌,1.0000000000000002
好好回家,导航回家,0.5817395304811801
小爱我想你了,小爱我想你了,1.0
放权力的游戏,播放权力的游戏,0.8892049667526254
邪不压正,邪不压正,0.9999999999999998
乌龟可以带上地铁吗,乌龟可以带上地铁吗,0.9999999999999999
1983年出生的人属什么,1983年出生的人属什么,1.0000000000000002
打车回家,打车回家,0.9999999999999998
十块钱能干什么,十块钱能干什么,0.9999999999999999
给张三打个电话,给张三打个电话,1.0000000000000002
播放薛之谦的歌,播放薛之谦的歌,1.0
杨幂的微博,杨幂的微博,1.0
你吃饭了吗,你吃饭了吗,1.0
哎呀旅游攻略,三亚旅游攻略,0.7481799699199547
无限火球法,无限火球法,1.0
计算机之父是谁,计算机之父是谁,0.9999999999999999
看看蔡徐坤的微博,看看蔡徐坤的微博,1.0
海口明天下雨吗,海口明天下雨吗,1.0
中秋节怎么放假,中秋节怎么放假,1.0
人类的四大本质是什么,人类的四大本质是什么,0.9999999999999999
杭州最近几天自拍现象吗,广州最近几天紫外线强吗,0.6969384306061184
冰雹的声音,冰雹的声音,1.0
推出滴滴出行,退出滴滴出行,0.8260514837092519
给妈打个视频电话,给妈打个视频电话,1.0
与与处女座的语言,关于处女座的预言,0.6519070876388824
恒林媛的丈夫,彭丽媛的丈夫,0.8963329672641073
喉咙的性格如何,属龙的性格如何,0.9306007942347242
还有什么赵丽颖的电视剧,最近有什么赵丽颖的电视剧,0.8743419662170859
我想知道白羊座今年的财运怎么样,我想知道白羊座今年的财运怎么样,1.0000000000000002
有什么好看的综艺,有什么好看的综艺,1.0000000000000002
治疗高血压方面的专家,治疗高血压方面的专家,1.0
打开摩拜扫一扫,打开摩拜扫一扫,1.0000000000000002
放在qq上的声音,旺仔qq糖的声音,0.7703902557295265
打开小米商城,打开小米商城,1.0
骑车回家,骑车回家,1.0
明天天气情况,明天天气情况,1.0
给18811700059充话费,给18811700059充话费,1.0
卡卡支付宝,打卡支付宝,0.7671567605450234
播放周星驰的喜剧,播放周星驰的喜剧,0.9999999999999999
呼叫吧,呼叫爸,0.5866576900457338
电影无双,电影无双,1.0
你工商银行的行情,今天工商银行的行情,0.8321295698446382
我有一个想法以后晚上都喝粥,我有一个想法以后晚上都喝粥,1.0
今天适合跑步吗,今天适合跑步吗,1.0
小猪佩奇的声音,小猪佩奇的声音,0.9999999999999998
我要听笑话,我要听笑话,1.0000000000000002
新朝阳有哪些小区,北京朝阳有哪些小区,0.8922334186650651
安利膜拜,关闭摩拜,0.15508276015790534
搜索一下王源的情况,搜索一下王源的近况,0.9316479101811905
把发一分钱红包,给爸发1分钱红包,0.6886814765855553
射手座的星座关系,射手座的星座关系,1.0
打开酷狗音乐播放本地歌曲,打开酷狗音乐播放本地歌曲,1.0
大黑牛知道是谁,大黑牛指的是谁,0.7949133833869195
用支付宝付20元钱,用支付宝付20元钱,1.0
什么不跟女生吵架,为什么不跟女生吵架,0.926997228043313
跟爸发微信说我没钱了,给爸发微信说我没钱了,0.9490671006549439
从滴滴打车回家,用嘀嘀打车回家,0.8041533590312796
本周是限行吗,本周日限行吗,0.7360018043902271
现在去西直门堵不堵,现在去西直门赌不赌,0.7945008126185086
换一个,换一个,0.9999999999999999
看看qq动态,查看qq动态,0.8345685667224624
起床前的心理活动,起床前的心理活动,1.0
火影忍者全集,火影忍者全集,1.0000000000000002
属猪的今年多大了,属猪的今年多大了,0.9999999999999999
妹妹笔记了什么事都做得出来吗,人被逼急了什么事都做的出来吗,0.8961846680337487
打开支付宝付20块钱,打开支付宝付20块钱,1.0
明天大盘走势如何,今天大盘走势如何,0.8288179517445481
你长什么样子,你长什么样子,1.0
微信收款码,打开微信收款码,0.9183678368461436
大概经常模式,打开清仓模式,0.5913077045491444
打开门动作录像,打开慢动作录像,0.800070338393955
美团定个6月3日的三位,用美团定个6月3日的餐位,0.9580231638330238
识别链接,识别链接,0.9999999999999999
步行导航去附近的超市,步行导航去附近的超市,1.0000000000000002
打开手电筒,打开手电筒,1.0
动漫壁纸,动漫壁纸,1.0000000000000002
金牛座的幸运色,金牛座的幸运色,0.9999999999999999
你会做什么,你会做什么,1.0000000000000002
二的十次方等于多少,2的10次方等于多少,0.7789687409314355
故宫的营业时间,故宫的营业时间,1.0000000000000002
查找计划的变迁,查找计划的便签,0.8842608836146533
卢浮宫,卢浮宫,1.0000000000000002
天道有轮回,天道有轮回,1.0000000000000002
我爸爸报警,用怕怕报警,0.5732038209676467
1小时等于多少分钟,一小时等于多少分钟,0.8987856768992524
种起源,重启,0.12388473086058435
那段四川话,来段四川话,0.7816179921842504
张晓彤这个月有桃花运吗,生肖兔这个月有桃花运吗,0.9144944722368719
查看历史的qq消息,查看李四的qq消息,0.9376791268315667
明朝欢迎哦,使命召唤ol,0.2920252364508021
暂停播放,暂停播放,1.0000000000000002
河流的声音,河流的声音,1.0000000000000002
我一个让你烦恼的事,说一个让你烦恼的事,0.9525867661411415
拍快动作视频,拍快动作视频,1.0000000000000002
