asr_result,correct_answer,similarity
打开便捷,打开便签,0.7726614434620726
属蛇的本月的事业运势,属蛇的本月的事业运势,0.9999999999999999
八达岭长城票贵吗,八达岭长城票贵吗,1.0
么个硬币,摇个硬币,0.6666381096494628
双鱼座今日的幸运数字,双鱼座今日的幸运数字,0.9999999999999999
唐人街探案是谁演的,唐人街探案是谁演的,1.0000000000000002
我要自拍,我要自拍,nan
27岁是属什么的,27岁是属什么的,0.9999999999999999
下载王者荣耀,下载王者荣耀,1.0
搜索文档丢了怎么办,搜搜文档丢了怎么办,0.9020027873509815
我想知道属狗的今年的财运怎么样,我想知道属狗的今年的财运怎么样,0.9999999999999998
1吨等于多少千克,一吨等于多少千克,0.8892969299104718
打开相机设置,打开相机设置,1.0000000000000002
调高屏幕亮度,调高屏幕亮度,1.0000000000000002
用大众点评看一下我附近的美食,用大众点评看一下我附近的美食,1.0
最近上映的电影,最近上映的电影,1.0
广东的美食推荐,广东的美食推荐,1.0
我想看上周拍的照片,我想看上周拍的照片,0.9999999999999998
打开wifi,打开wifi,1.0
识别邮箱地址,识别邮箱地址,1.0
病毒性感冒的传播途径,病毒性感冒的传播途径,1.0
海口今天可以穿什么衣服,海口今天可以穿什么衣服,0.9999999999999998
搞笑的动态图,搞笑的动态图,1.0
我想从中关村去天安门,我想从中关村去天安门,1.0
我要看海绵宝宝,我要看海绵宝宝,1.0000000000000002
我要骑摩拜单车,我要骑摩拜单车,1.0
找壁纸,找壁纸,0.9999999999999998
我想看小狗的图片,我想看小狗的图片,0.9999999999999998
杨梅的食材,养胃的食材,0.7735508515399298
操作复仇者联盟的预告片,搜索复仇者联盟的预告片,0.9126567822858778
打开勿扰模式,打开勿扰模式,0.9999999999999998
我要问诊,我要问诊,1.0
美好的一天用法语怎么说,美好的一天用法语怎么说,0.9999999999999998
打开虚空阴茎,打开虚空引擎,0.8737361002661999
孟子的国旗,孟子的国籍,0.8406260913628225
我现在在哪里,我现在在哪里,1.0
伦敦现在几点了,伦敦现在几点了,1.0
电视剧知否知否,电视剧知否知否,1.0
一美元等于多少人民币,一美元等于多少人民币,1.0
搜索为一直疼怎么办,搜搜胃一直疼怎么办,0.846658893594955
关于天秤座的神预测,关于天枰座的神预测,0.8562146817800667
打开支付宝付钱,打开支付宝付钱,0.9999999999999998
吃什么可以降火,吃什么可以降火,1.0
男生不和女生吵架的真实原因,男生不和女生吵架的真实原因,1.0000000000000002
消灭奥特曼的计划,消灭奥特曼的计划,1.0000000000000002
给15201010101充100元话费,给15201010101充100元话费,1.0000000000000002
来点音乐,来电音乐,0.6148244677004501
打开ofo扫一扫,打开ofo扫一扫,1.0000000000000002
你和我的倾城时光,你和我的倾城时光,0.9999999999999999
几点了,几点了,1.0
你的妈妈是谁,你的妈妈是谁,0.9999999999999999
吐槽大会第三季,吐槽大会第三季,1.0
用滴滴打车去公司,用嘀嘀打车去公司,0.9469206870700071
早起的好处,早起的好处,1.0000000000000002
用后置摄像头拍照识别,用后置摄像头拍小视频,0.8900075767236644
记者导航去东直门,骑车导航去东直门,0.8734306708486205
调节音量到50,调节音量到50,0.9999999999999999
为你明灯3000,为你明灯三千,0.9070089346988504
蜡笔小新,蜡笔小新,1.0
明天的紫外线强好吗,明天的紫外线强吗,0.9385779098034448
昨天限行尾号,昨天限行尾号,1.0000000000000002
播放跑车的声音,播放跑车的声音,1.0
有哪些关于天蝎座的神预测,有哪些关于天蝎座的神预测,1.0
双子座的性格怎么样,双子座的性格怎么样,1.0000000000000002
流感怎么预防,流感怎么预防,0.9999999999999998
有风油精的表情包吗,有风油精的表情包吗,1.0000000000000002
姚明有多高,姚明有多高,1.0
打电话给中国联通,打电话给中国联通,1.0000000000000002
故宫的价格门票,故宫的价格门票,0.9999999999999999
大概人像拍照模式,打开人像拍照模式,0.8570065302845569
听歌,听歌,0.9999999999999998
你好小艾,你好小爱,0.839503999920657
截屏照片,我要听东北话,0.29273078324315693
打开微信小程序跳一条,截屏照片,0.4029079656302451
红烧肉怎么做,打开微信小程序跳一跳,0.43972510424857847
识别其中的电话,红烧肉怎么做,0.3192204250837047
