asr_result,correct_answer,similarity
最近几天可以洗车吗,最近几天可以洗车吗,1.0000000000000002
取消预订,取消预定,0.8905898881317675
还挺具有哪些鲁班,海淀区有哪些楼盘,0.6242949148978364
北京今天限行吗,北京今天限行吗,1.0
关节痛是什么原因,关节痛是什么原因,1.0000000000000002
打字没雨,瞎子摸鱼,nan
汽车发动时的声音,汽车发动的声音,0.9296877381845147
大江大河,大江大河,1.0000000000000002
北京最近几天适合运动吗,北京最近几天适合运动吗,0.9999999999999999
帮我记一下明天去上海出差,帮我记一下明天去上海出差,1.0
经济之声,经济之声,0.9999999999999998
农历5月5号是哪天,农历五月五号是哪天,0.7078857549777131
皮卡丘的声音,皮卡丘的声音,0.9999999999999999
330加16等于多少,330+46等于多少,0.8853059269723788
为什么总是头皮痒,为什么总是头皮痒,1.0000000000000002
香港有什么必知道没事,香港有什么必吃的美食,0.7567970123748585
拍小视频,拍小视频,1.0
英镑等于多少美元,一英镑等于多少美元,0.9336809778902078
上海市闵行区有哪些小区,土拔鼠的声音,0.3032111087794347
明天有雾霾吗,今天最高温度多少,0.5106608955199207
过年时拍的照片,上海市闵行区有哪些小区,0.3754783741738289
识别文字,明天有雾霾吗,0.2501150734964426
太阳系有哪些行星,过年时拍的照片,0.32844456493729746
狮子座五大语言,识别文字,0.35375204435522
我有个一个想法,太阳系有哪些行星,0.5816211127157704
对等等原因,狮子座五大预言,0.31913715251737645
不同时期对成绩的看法,我有一个想法,0.4647505103654907
今天出门需要带伞吗,腿痛的原因,0.35486982145749285
既然你诚心诚意的发问了,不同时期对成绩的看法,0.5545324669828271
降低屏幕亮度,今天出门需要带伞吗,0.32922948843978916
距离春节还有多少天,既然你诚心诚意地发问了,0.4329078942007517
怎么称呼爸爸的妹妹,降低屏幕亮度,0.2855913004625138
扁桃体炎怎么办,距离春节还有多少天,0.33791923060573814
我想查看qq好友的状态,怎么称呼爸爸的妹妹,0.603830938845229
我想听鬼吹灯,扁桃体炎怎么办,0.33151562629449705
美国旅游攻略,我想查看qq好友的动态,0.34651889169306055
儿歌茄子,查看qq好友动态,0.2519486954718689
说段北京话,我要听鬼吹灯,0.281749354289019
天秤座本周的实验运势,美国旅游攻略,0.30265927697553335
鸳鸯山水的绿化率,儿歌茄子,0.34581768913903477
猕猴桃有什么营养,说段北京话,0.21518843689188258
打开相机并且倒计时三秒自拍,天枰座本周的事业运势,0.40602745775457144
赵薇的老公是谁,远洋山水的绿化率,0.48442924707493595
11月是什么星座,猕猴桃有什么营养,0.5603472531395111
今天的空气质量如何,打开相机并且倒计时三秒自拍,0.38704197961157943
和女朋友吵架的后果,赵薇的老公是谁,0.5785341235763399
拨打电话给中国银行,11月是什么星座,0.3066533046111533
导航去公司,今天的空气质量如何,0.3800770925058556
这是怎么发明的,和女朋友吵架的后果,0.5273288371448847
老鼠怎么叫,拨打电话给中国银行,0.28741400461512046
大象怎么叫,导航去公司,0.3226034480305835
中国家庭微信群名,纸是怎么发明的,0.34817985097890986
明天几点说,老鼠怎么叫,0.3438998530775264
成都明天天气,大象怎么叫,0.25378466412181405
要把大象装冰箱总共分几部,中国家庭微信群名,0.35432897542267744
皮卡丘总有,明天几点日落,0.24118564758872982
赖床一时爽,成都明天天气,0.36617225811550835
宫保鸡丁需要什么器材,要把大象装冰箱总共分几步,0.5258986502563687
关闭淘宝,皮卡丘走路,0.26339135607097935
什么人不适合吃橙子,懒床一时爽,0.3937934504897137
我的风景照片,宫保鸡丁需要什么食材,0.4102681618859508
拨打建行电话,关闭淘宝,0.42907493591000484
拨打10086,什么人不适合吃榛子,0.2804903459784129
最近几天可以穿短裙吗,我的风景照片,0.39427616926926745
来一首李白的诗,拨打建行电话,0.20677295903115567
今天的pm2点五如何,拨打10086,0.2114074029086441
民生银行电话,最近几天可以穿短裙吗,0.24939818659411975
给妈妈转账一分钱,来一首立冬的诗,0.33081312437147165
查看微博榜单,今天的pm2.5如何,0.30476989965400964
打开微信,民生银行电话,0.4191886037885849
用前置摄像头拍小视频,给妈妈转账1分钱,0.4223517030377829
我要看电视剧,查看微博榜单,0.353084904341807
补维生素a应该吃什么,打开微信,0.2810982933864725
马化腾的父亲是谁,用前置摄像头拍小视频,0.36274964063109416
用大众点评搜一下酒店,我要看电视剧,0.34688027967515483
核桃是一的人群,补维生素a应该吃什么,0.4545977053181147
小孩不听话怎么办,马化腾的父亲是谁,0.43939573116860076
寒冰飘飘,用大众点评搜一下酒店,0.26120040956406654
你站在这里不要动我去给你买个橘子,核桃适宜的人群,0.422181420704959
奇葩说提不起,小孩不听话怎么办,0.4099369551634082
这是什么花,寒冰飘飘,0.1851271536261469
调低音量,你站在这里不要动我去给你买个橘子,0.3353006371178469
数字的是哪一年生的,奇葩说第五季,0.3698198202079173
狮子座有什么缺点,这是什么花,0.5305571446261041
火影忍者,调低音量,0.26845215131335676
陪我聊天,属猪的是哪一年生的,0.3431892754788122
停车是几月几号,狮子座有什么缺点,0.35411209069925503
马云多大了,火影忍者,0.19723632305362018
成都有什么好吃的,陪我聊天,0.36007222053651927
松鼠怎么叫,惊蛰是几月几号,0.3445265432321331
黄河天上的星星有什么区别呢,马云多大了,0.3838909056953832
我要充话费,成都有什么好吃的,0.3160893146892297
打电话给妈妈,松鼠怎么叫,0.4067696963331487
6月1日是工作日吗,我和天上的星星有什么区别呢,0.48284118903697676
fm 974,我要充话费,0.23959911719296337
毛泽东的毕业院校,带电话给妈妈,0.32400262322579154
打开支付宝扫一扫,六月一日是工作日吗,0.2434066613908575
射手座的守护神,fm97.4,nan
小猪佩奇,毛泽东的毕业院校,0.24061588949909463
工商银行是涨了还是跌了,打开支付宝扫一扫,0.3226421117160227
北京市华清嘉园的房价,射手座的守护神,0.4752398957032456
孔子100元税后是多少,小猪佩奇,0.3329239241494759
最近有什么解释,工商银行是涨了还是跌了,0.45537874576474763
用前置摄像头录像,北京市华清嘉园的房价,0.30492589723448404
生肖猪的性格怎么样,公子一万元税后是多少,0.44096833860780565
处女座今天有桃花运吗,最近有什么节日,0.591672028468995
今天是几月几号,用前置摄像头录像,0.22867206816582403
查找便签,生肖猪的性格怎么样,0.30735823648078764
帮妈妈叫个快车从中关村去五彩城,处女座今天有桃花运吗,0.401294632319268
蜜桃姐姐讲故事,今天是几月几号,0.2706067970687366
搜索复仇者联盟三的新的屏,查找便签,0.40278782506764776
取消,帮妈妈叫个快车从中关村去五彩城,0.2223992689767375
做鱼香肉丝有什么窍门,蜜桃姐姐讲故事,0.4005752356400497
用qq音乐播放告白气球,搜索复仇者联盟3的影评,0.5403218584626786
上网搜搜金青城怎么办,取消,0.30243987222788254
赵丽颖的老公,做鱼香肉丝有什么窍门,0.4225650312385808
,用qq音乐播放告白气球,nan
,上网搜搜进京证怎么办,nan
,赵丽颖的老公,nan
